Vstup,Hodnoceni z simulace,Odhad
[0.66, 0.46, 0.5],[1.0],[0.9992945746738554]
[0.66, 0.45, 0.5],[1.0],[0.9968537524287362]
[0.66, 0.44, 0.5],[1.0],[0.9848978185318434]
[0.66, 0.43, 0.5],[1.0],[0.9519604416390793]
[0.66, 0.42, 0.5],[1.0],[0.9062430378344503]
[0.66, 0.41, 0.5],[1.0],[0.8649931675560816]
[0.66, 0.4, 0.5],[1.0],[0.8314516328706717]
[0.66, 0.39, 0.5],[1.0],[0.8013994350693786]
[0.66, 0.38, 0.5],[1.0],[0.769535733822179]
[0.66, 0.37, 0.5],[1.0],[0.7279385337248875]
[0.66, 0.36, 0.5],[0.0],[0.6578796961401634]
[0.66, 0.35, 0.5],[0.0],[0.5118937053030483]
[0.66, 0.34, 0.5],[0.0],[0.24136904195024034]
[0.66, 0.33, 0.5],[0.0],[0.038429732818946155]
[0.66, 0.32, 0.5],[0.0],[0.0028569029473056087]
[0.66, 0.31, 0.5],[0.0],[3.120516164825225E-4]
[0.66, 0.3, 0.5],[0.0],[8.350293451992683E-5]
[0.66, 0.29, 0.5],[0.0],[4.3231526574831685E-5]
[0.66, 0.28, 0.5],[0.0],[3.1075999026441315E-5]
[0.66, 0.27, 0.5],[0.0],[2.5655338453374817E-5]
[0.66, 0.26, 0.5],[0.0],[2.2364503730851395E-5]
[0.66, 0.25, 0.5],[0.0],[1.9890282436542135E-5]
[0.66, 0.24, 0.5],[0.0],[1.779358206107669E-5]
[0.66, 0.23, 0.5],[0.0],[1.5908501000425852E-5]
[0.66, 0.22, 0.5],[0.0],[1.4163807211898198E-5]
[0.66, 0.21, 0.5],[0.0],[1.2525165660304347E-5]
[0.66, 0.2, 0.5],[1.0],[1.097554716880212E-5]
[0.65, 0.8, 0.5],[1.0],[0.9999999999517912]
[0.65, 0.79, 0.5],[1.0],[0.9999999993596551]
[0.65, 0.78, 0.5],[1.0],[0.9999999901366733]
[0.65, 0.77, 0.5],[1.0],[0.9999998805107556]
[0.65, 0.76, 0.5],[1.0],[0.9999991276902309]
[0.65, 0.75, 0.5],[1.0],[0.9999963864541352]
[0.65, 0.74, 0.5],[1.0],[0.9999907490967666]
[0.65, 0.73, 0.5],[1.0],[0.9999832924445496]
[0.65, 0.72, 0.5],[1.0],[0.9999760225043661]
[0.65, 0.71, 0.5],[1.0],[0.9999701714297281]
[0.65, 0.7, 0.5],[1.0],[0.9999659377106215]
[0.65, 0.69, 0.5],[1.0],[0.9999629992064695]
[0.65, 0.68, 0.5],[1.0],[0.9999609344568317]
[0.65, 0.67, 0.5],[1.0],[0.9999593942921149]
[0.65, 0.66, 0.5],[1.0],[0.9999581310546676]
[0.65, 0.65, 0.5],[1.0],[0.999956978876043]
[0.65, 0.64, 0.5],[1.0],[0.999955826703521]
[0.65, 0.63, 0.5],[1.0],[0.9999545965687344]
[0.65, 0.62, 0.5],[1.0],[0.9999532285259181]
[0.65, 0.61, 0.5],[1.0],[0.9999516707054482]
[0.65, 0.6, 0.5],[1.0],[0.9999498726734766]
[0.65, 0.59, 0.5],[1.0],[0.9999477806821688]
[0.65, 0.58, 0.5],[1.0],[0.99994533376571]
[0.65, 0.57, 0.5],[1.0],[0.9999424597653904]
[0.65, 0.56, 0.5],[1.0],[0.9999390700444175]
[0.65, 0.55, 0.5],[1.0],[0.9999350503246617]
[0.65, 0.54, 0.5],[1.0],[0.9999302411261914]
[0.65, 0.53, 0.5],[1.0],[0.9999243900349295]
[0.65, 0.52, 0.5],[1.0],[0.9999170255704583]
[0.65, 0.51, 0.5],[1.0],[0.9999071047067621]
[0.65, 0.5, 0.5],[1.0],[0.999891964431872]
[0.65, 0.49, 0.5],[1.0],[0.9998638662464163]
[0.65, 0.48, 0.5],[1.0],[0.999796391076617]
[0.65, 0.47, 0.5],[1.0],[0.9995752720278179]
[0.65, 0.46, 0.5],[1.0],[0.9985532974477084]
[0.65, 0.45, 0.5],[1.0],[0.9928765200737202]
[0.65, 0.44, 0.5],[1.0],[0.969356599339388]
[0.65, 0.43, 0.5],[1.0],[0.9200596384013906]
[0.65, 0.42, 0.5],[1.0],[0.865069577322934]
[0.65, 0.41, 0.5],[1.0],[0.8201395059931444]
[0.65, 0.4, 0.5],[0.0],[0.7841017291943578]
[0.65, 0.39, 0.5],[0.0],[0.7512682844345717]
[0.65, 0.38, 0.5],[1.0],[0.7154604251985481]
[0.65, 0.37, 0.5],[0.0],[0.6663218595952195]
[0.65, 0.36, 0.5],[0.0],[0.5788268722180256]
[0.65, 0.35, 0.5],[0.0],[0.3999821372853944]
[0.65, 0.34, 0.5],[0.0],[0.13929503703448692]
[0.65, 0.33, 0.5],[0.0],[0.01603600158859177]
[0.65, 0.32, 0.5],[0.0],[0.001216103469943109]
[0.65, 0.31, 0.5],[0.0],[1.7525102794244387E-4]
[0.65, 0.3, 0.5],[0.0],[6.054309437619212E-5]
[0.65, 0.29, 0.5],[0.0],[3.6386069972884454E-5]
[0.65, 0.28, 0.5],[0.0],[2.83313836879643E-5]
[0.65, 0.27, 0.5],[0.0],[2.4558139310801377E-5]
[0.65, 0.26, 0.5],[0.0],[2.22137682493993E-5]
[0.65, 0.25, 0.5],[0.0],[2.0427287962499846E-5]
[0.65, 0.24, 0.5],[0.0],[1.8893219683083895E-5]
[0.65, 0.23, 0.5],[0.0],[1.749051376231101E-5]
[0.65, 0.22, 0.5],[0.0],[1.61635540100008E-5]
[0.65, 0.21, 0.5],[0.0],[1.4882375453509709E-5]
[0.65, 0.2, 0.5],[1.0],[1.3628996748120648E-5]
[0.64, 0.8, 0.5],[1.0],[0.9999999999993447]
[0.64, 0.79, 0.5],[1.0],[0.9999999999976716]
[0.64, 0.78, 0.5],[1.0],[0.999999999985576]
[0.64, 0.77, 0.5],[1.0],[0.999999999845715]
[0.64, 0.76, 0.5],[1.0],[0.9999999976882634]
[0.64, 0.75, 0.5],[1.0],[0.9999999665245263]
[0.64, 0.74, 0.5],[1.0],[0.9999996707629357]
[0.64, 0.73, 0.5],[1.0],[0.9999981467589137]
[0.64, 0.72, 0.5],[1.0],[0.9999939120671951]
[0.64, 0.71, 0.5],[1.0],[0.999986869856077]
[0.64, 0.7, 0.5],[1.0],[0.9999788081138828]
[0.64, 0.69, 0.5],[1.0],[0.9999715716753661]
[0.64, 0.68, 0.5],[1.0],[0.9999659179314861]
[0.64, 0.67, 0.5],[1.0],[0.9999617486053333]
[0.64, 0.66, 0.5],[1.0],[0.9999586497539379]
[0.64, 0.65, 0.5],[1.0],[0.999956202815428]
[0.64, 0.64, 0.5],[1.0],[0.9999540818670392]
[0.64, 0.63, 0.5],[1.0],[0.9999520541920207]
[0.64, 0.62, 0.5],[1.0],[0.9999499541776163]
[0.64, 0.61, 0.5],[1.0],[0.9999476570570028]
[0.64, 0.6, 0.5],[1.0],[0.9999450588609677]
[0.64, 0.59, 0.5],[1.0],[0.9999420621631468]
[0.64, 0.58, 0.5],[1.0],[0.9999385656256118]
[0.64, 0.57, 0.5],[1.0],[0.9999344551760904]
[0.64, 0.56, 0.5],[1.0],[0.9999295941998426]
[0.64, 0.55, 0.5],[1.0],[0.9999238079884448]
[0.64, 0.54, 0.5],[1.0],[0.9999168507935478]
[0.64, 0.53, 0.5],[1.0],[0.9999083234695805]
[0.64, 0.52, 0.5],[1.0],[0.9998974493597866]
[0.64, 0.51, 0.5],[1.0],[0.9998824282323079]
[0.64, 0.5, 0.5],[1.0],[0.9998584366901949]
[0.64, 0.49, 0.5],[1.0],[0.9998106262413144]
[0.64, 0.48, 0.5],[1.0],[0.9996839668382849]
[0.64, 0.47, 0.5],[1.0],[0.9992136697762306]
[0.64, 0.46, 0.5],[1.0],[0.9967954098040286]
[0.64, 0.45, 0.5],[1.0],[0.9839305379805701]
[0.64, 0.44, 0.5],[1.0],[0.9418416884161551]
[0.64, 0.43, 0.5],[1.0],[0.8753637698143251]
[0.64, 0.42, 0.5],[0.0],[0.814048454109756]
[0.64, 0.41, 0.5],[1.0],[0.767510677788997]
[0.64, 0.4, 0.5],[1.0],[0.730454965208774]
[0.64, 0.39, 0.5],[0.0],[0.6961225983858249]
[0.64, 0.38, 0.5],[0.0],[0.6572143899007274]
[0.64, 0.37, 0.5],[0.0],[0.6001878734433407]
[0.64, 0.36, 0.5],[0.0],[0.49341247883179706]
[0.64, 0.35, 0.5],[0.0],[0.289602729997642]
[0.64, 0.34, 0.5],[0.0],[0.07188999919815915]
[0.64, 0.33, 0.5],[0.0],[0.006535484224335958]
[0.64, 0.32, 0.5],[0.0],[5.600795532361711E-4]
[0.64, 0.31, 0.5],[0.0],[1.0786618340148465E-4]
[0.64, 0.3, 0.5],[0.0],[4.639897010263285E-5]
[0.64, 0.29, 0.5],[0.0],[3.138570799396921E-5]
[0.64, 0.28, 0.5],[0.0],[2.5981799811905982E-5]
[0.64, 0.27, 0.5],[0.0],[2.3359844635875717E-5]
[0.64, 0.26, 0.5],[0.0],[2.1708692630803033E-5]
[0.64, 0.25, 0.5],[0.0],[2.04443706862263E-5]
[0.64, 0.24, 0.5],[0.0],[1.9354483665911614E-5]
[0.64, 0.23, 0.5],[0.0],[1.835190378839059E-5]
[0.64, 0.22, 0.5],[0.0],[1.7394585851927653E-5]
[0.64, 0.21, 0.5],[0.0],[1.645795844813745E-5]
[0.64, 0.2, 0.5],[0.0],[1.5525206576704057E-5]
[0.63, 0.8, 0.5],[1.0],[0.9999999999998541]
[0.63, 0.79, 0.5],[1.0],[0.9999999999997853]
[0.63, 0.78, 0.5],[1.0],[0.9999999999995923]
[0.63, 0.77, 0.5],[1.0],[0.9999999999988742]
[0.63, 0.76, 0.5],[1.0],[0.9999999999948497]
[0.63, 0.75, 0.5],[1.0],[0.9999999999582696]
[0.63, 0.74, 0.5],[1.0],[0.9999999994554079]
[0.63, 0.73, 0.5],[1.0],[0.9999999915063565]
[0.63, 0.72, 0.5],[1.0],[0.9999998926900668]
[0.63, 0.71, 0.5],[1.0],[0.9999991707721207]
[0.63, 0.7, 0.5],[1.0],[0.9999963657726798]
[0.63, 0.69, 0.5],[1.0],[0.9999902359726419]
[0.63, 0.68, 0.5],[1.0],[0.9999816543438139]
[0.63, 0.67, 0.5],[1.0],[0.99997278175213]
[0.63, 0.66, 0.5],[1.0],[0.9999651153326701]
[0.63, 0.65, 0.5],[1.0],[0.9999590031181904]
[0.63, 0.64, 0.5],[1.0],[0.9999541413456694]
[0.63, 0.63, 0.5],[1.0],[0.9999500547611596]
[0.63, 0.62, 0.5],[1.0],[0.9999463126426165]
[0.63, 0.61, 0.5],[1.0],[0.9999425767999635]
[0.63, 0.6, 0.5],[1.0],[0.9999385856191552]
[0.63, 0.59, 0.5],[1.0],[0.9999341244187511]
[0.63, 0.58, 0.5],[1.0],[0.9999289984680851]
[0.63, 0.57, 0.5],[1.0],[0.9999230107698168]
[0.63, 0.56, 0.5],[1.0],[0.9999159410198649]
[0.63, 0.55, 0.5],[1.0],[0.9999075169459682]
[0.63, 0.54, 0.5],[1.0],[0.9998973563528533]
[0.63, 0.53, 0.5],[1.0],[0.9998848201542972]
[0.63, 0.52, 0.5],[1.0],[0.9998686012602012]
[0.63, 0.51, 0.5],[1.0],[0.9998455019020254]
[0.63, 0.5, 0.5],[1.0],[0.9998064837415143]
[0.63, 0.49, 0.5],[1.0],[0.9997218652577927]
[0.63, 0.48, 0.5],[1.0],[0.999471167758932]
[0.63, 0.47, 0.5],[1.0],[0.9984125395121295]
[0.63, 0.46, 0.5],[1.0],[0.9926025348813428]
[0.63, 0.45, 0.5],[1.0],[0.9654460090797337]
[0.63, 0.44, 0.5],[1.0],[0.8988765348797781]
[0.63, 0.43, 0.5],[1.0],[0.819007729189129]
[0.63, 0.42, 0.5],[1.0],[0.7560172105579499]
[0.63, 0.41, 0.5],[1.0],[0.7106194187933556]
[0.63, 0.4, 0.5],[0.0],[0.6744840072189282]
[0.63, 0.39, 0.5],[0.0],[0.6401350526754805]
[0.63, 0.38, 0.5],[1.0],[0.5988436018314015]
[0.63, 0.37, 0.5],[1.0],[0.5332171981564027]
[0.63, 0.36, 0.5],[1.0],[0.406254387972968]
[0.63, 0.35, 0.5],[0.0],[0.19288960059847693]
[0.63, 0.34, 0.5],[0.0],[0.034051732544838606]
[0.63, 0.33, 0.5],[0.0],[0.0027125119787285083]
[0.63, 0.32, 0.5],[0.0],[2.844270443391438E-4]
[0.63, 0.31, 0.5],[0.0],[7.252408549452387E-5]
[0.63, 0.3, 0.5],[0.0],[3.744160355746804E-5]
[0.63, 0.29, 0.5],[0.0],[2.7782667518904568E-5]
[0.63, 0.28, 0.5],[0.0],[2.4098454496240128E-5]
[0.63, 0.27, 0.5],[0.0],[2.226658220921948E-5]
[0.63, 0.26, 0.5],[0.0],[2.110514104005352E-5]
[0.63, 0.25, 0.5],[0.0],[2.0216408820735E-5]
[0.63, 0.24, 0.5],[0.0],[1.9451860766870952E-5]
[0.63, 0.23, 0.5],[0.0],[1.874922625479082E-5]
[0.63, 0.22, 0.5],[0.0],[1.8077615556426252E-5]
[0.63, 0.21, 0.5],[0.0],[1.7418157505738214E-5]
[0.63, 0.2, 0.5],[0.0],[1.6757011627101438E-5]
[0.62, 0.8, 0.5],[1.0],[0.9999999999999021]
[0.62, 0.79, 0.5],[1.0],[0.9999999999998916]
[0.62, 0.78, 0.5],[1.0],[0.9999999999998705]
[0.62, 0.77, 0.5],[1.0],[0.999999999999825]
[0.62, 0.76, 0.5],[1.0],[0.999999999999712]
[0.62, 0.75, 0.5],[1.0],[0.9999999999993567]
[0.62, 0.74, 0.5],[1.0],[0.9999999999977756]
[0.62, 0.73, 0.5],[1.0],[0.9999999999866744]
[0.62, 0.72, 0.5],[1.0],[0.9999999998610429]
[0.62, 0.71, 0.5],[1.0],[0.999999997917216]
[0.62, 0.7, 0.5],[1.0],[0.9999999687923126]
[0.62, 0.69, 0.5],[1.0],[0.9999996743538947]
[0.62, 0.68, 0.5],[1.0],[0.9999980391478851]
[0.62, 0.67, 0.5],[1.0],[0.999993136638641]
[0.62, 0.66, 0.5],[1.0],[0.9999843519566137]
[0.62, 0.65, 0.5],[1.0],[0.9999734793713598]
[0.62, 0.64, 0.5],[1.0],[0.9999627847543253]
[0.62, 0.63, 0.5],[1.0],[0.999953384205411]
[0.62, 0.62, 0.5],[1.0],[0.999945295826373]
[0.62, 0.61, 0.5],[1.0],[0.9999380418027145]
[0.62, 0.6, 0.5],[1.0],[0.9999310519515437]
[0.62, 0.59, 0.5],[1.0],[0.9999238126162998]
[0.62, 0.58, 0.5],[1.0],[0.9999158839210185]
[0.62, 0.57, 0.5],[1.0],[0.999906871175787]
[0.62, 0.56, 0.5],[1.0],[0.9998963831908325]
[0.62, 0.55, 0.5],[1.0],[0.9998839756966258]
[0.62, 0.54, 0.5],[1.0],[0.9998690434099871]
[0.62, 0.53, 0.5],[1.0],[0.9998505479471468]
[0.62, 0.52, 0.5],[1.0],[0.9998262425598714]
[0.62, 0.51, 0.5],[1.0],[0.9997903002475911]
[0.62, 0.5, 0.5],[1.0],[0.9997252917077909]
[0.62, 0.49, 0.5],[1.0],[0.9995697643091208]
[0.62, 0.48, 0.5],[1.0],[0.9990488893541556]
[0.62, 0.47, 0.5],[1.0],[0.9965724711656619]
[0.62, 0.46, 0.5],[1.0],[0.9829919023029358]
[0.62, 0.45, 0.5],[1.0],[0.9318286432062991]
[0.62, 0.44, 0.5],[1.0],[0.8406530175489999]
[0.62, 0.43, 0.5],[1.0],[0.7553676586860717]
[0.62, 0.42, 0.5],[1.0],[0.6956814235933418]
[0.62, 0.41, 0.5],[1.0],[0.6539949969755822]
[0.62, 0.4, 0.5],[1.0],[0.6204483557785859]
[0.62, 0.39, 0.5],[1.0],[0.5870985609798924]
[0.62, 0.38, 0.5],[1.0],[0.543434975475778]
[0.62, 0.37, 0.5],[0.0],[0.4677580589574148]
[0.62, 0.36, 0.5],[0.0],[0.3212453293295811]
[0.62, 0.35, 0.5],[0.0],[0.1177197619098144]
[0.62, 0.34, 0.5],[0.0],[0.015241751532971134]
[0.62, 0.33, 0.5],[0.0],[0.001185399785228456]
[0.62, 0.32, 0.5],[0.0],[1.602222576333259E-4]
[0.62, 0.31, 0.5],[0.0],[5.2778927867677855E-5]
[0.62, 0.3, 0.5],[0.0],[3.1601360185916396E-5]
[0.62, 0.29, 0.5],[0.0],[2.519204361843523E-5]
[0.62, 0.28, 0.5],[0.0],[2.2639010924369724E-5]
[0.62, 0.27, 0.5],[0.0],[2.134842201184119E-5]
[0.62, 0.26, 0.5],[0.0],[2.0528378651596193E-5]
[0.62, 0.25, 0.5],[0.0],[1.9903444758320422E-5]
[0.62, 0.24, 0.5],[0.0],[1.9368825772362783E-5]
[0.62, 0.23, 0.5],[0.0],[1.8880049553433794E-5]
[0.62, 0.22, 0.5],[0.0],[1.8414801463176557E-5]
[0.62, 0.21, 0.5],[0.0],[1.7959199457105063E-5]
[0.62, 0.2, 0.5],[1.0],[1.7502741372576607E-5]
[0.61, 0.8, 0.5],[1.0],[0.9999999999999098]
[0.61, 0.79, 0.5],[1.0],[0.9999999999999076]
[0.61, 0.78, 0.5],[1.0],[0.9999999999999027]
[0.61, 0.77, 0.5],[1.0],[0.9999999999998941]
[0.61, 0.76, 0.5],[1.0],[0.9999999999998779]
[0.61, 0.75, 0.5],[1.0],[0.9999999999998452]
[0.61, 0.74, 0.5],[1.0],[0.9999999999997715]
[0.61, 0.73, 0.5],[1.0],[0.9999999999995695]
[0.61, 0.72, 0.5],[1.0],[0.9999999999988307]
[0.61, 0.71, 0.5],[1.0],[0.9999999999947824]
[0.61, 0.7, 0.5],[1.0],[0.9999999999586977]
[0.61, 0.69, 0.5],[1.0],[0.9999999994638311]
[0.61, 0.68, 0.5],[1.0],[0.9999999914049765]
[0.61, 0.67, 0.5],[1.0],[0.9999998846594225]
[0.61, 0.66, 0.5],[1.0],[0.9999990355907392]
[0.61, 0.65, 0.5],[1.0],[0.99999541434818]
[0.61, 0.64, 0.5],[1.0],[0.9999867094904409]
[0.61, 0.63, 0.5],[1.0],[0.9999732472177904]
[0.61, 0.62, 0.5],[1.0],[0.999957682491483]
[0.61, 0.61, 0.5],[1.0],[0.999942305544437]
[0.61, 0.6, 0.5],[1.0],[0.9999278976159132]
[0.61, 0.59, 0.5],[1.0],[0.9999141637597823]
[0.61, 0.58, 0.5],[1.0],[0.999900381349918]
[0.61, 0.57, 0.5],[1.0],[0.9998857516126306]
[0.61, 0.56, 0.5],[1.0],[0.9998694984521387]
[0.61, 0.55, 0.5],[1.0],[0.9998508212102035]
[0.61, 0.54, 0.5],[1.0],[0.9998287056418853]
[0.61, 0.53, 0.5],[1.0],[0.9998014093455033]
[0.61, 0.52, 0.5],[1.0],[0.9997649718533396]
[0.61, 0.51, 0.5],[1.0],[0.9997085419274873]
[0.61, 0.5, 0.5],[1.0],[0.99959776008799]
[0.61, 0.49, 0.5],[1.0],[0.9993017730160796]
[0.61, 0.48, 0.5],[1.0],[0.9981755165113332]
[0.61, 0.47, 0.5],[1.0],[0.9923214947456127]
[0.61, 0.46, 0.5],[1.0],[0.9628666119472647]
[0.61, 0.45, 0.5],[1.0],[0.8797316366226136]
[0.61, 0.44, 0.5],[1.0],[0.7723560240819933]
[0.61, 0.43, 0.5],[1.0],[0.690672203162217]
[0.61, 0.42, 0.5],[1.0],[0.638016310075618]
[0.61, 0.41, 0.5],[0.0],[0.6016673571336196]
[0.61, 0.4, 0.5],[0.0],[0.57157217264096]
[0.61, 0.39, 0.5],[0.0],[0.539387437326759]
[0.61, 0.38, 0.5],[0.0],[0.4924068752104836]
[0.61, 0.37, 0.5],[0.0],[0.4045367208054607]
[0.61, 0.36, 0.5],[0.0],[0.241746089596574]
[0.61, 0.35, 0.5],[0.0],[0.06588665467653368]
[0.61, 0.34, 0.5],[0.0],[0.006644146095080551]
[0.61, 0.33, 0.5],[0.0],[5.589411712596338E-4]
[0.61, 0.32, 0.5],[0.0],[9.976855117998583E-5]
[0.61, 0.31, 0.5],[0.0],[4.109272963360869E-5]
[0.61, 0.3, 0.5],[0.0],[2.7689667946782017E-5]
[0.61, 0.29, 0.5],[0.0],[2.3323792604096112E-5]
[0.61, 0.28, 0.5],[0.0],[2.152820883237162E-5]
[0.61, 0.27, 0.5],[0.0],[2.061080623480331E-5]
[0.61, 0.26, 0.5],[0.0],[2.0028421062017174E-5]
[0.61, 0.25, 0.5],[0.0],[1.9587292894024454E-5]
[0.61, 0.24, 0.5],[0.0],[1.9212744597832354E-5]
[0.61, 0.23, 0.5],[0.0],[1.8872907174737574E-5]
[0.61, 0.22, 0.5],[0.0],[1.8551772338102743E-5]
[0.61, 0.21, 0.5],[0.0],[1.8239363814859596E-5]
[0.61, 0.2, 0.5],[1.0],[1.792806892557693E-5]
[0.6, 0.8, 0.5],[1.0],[0.9999999999999094]
[0.6, 0.79, 0.5],[1.0],[0.999999999999909]
[0.6, 0.78, 0.5],[1.0],[0.9999999999999072]
[0.6, 0.77, 0.5],[1.0],[0.9999999999999043]
[0.6, 0.76, 0.5],[1.0],[0.9999999999998992]
[0.6, 0.75, 0.5],[1.0],[0.9999999999998912]
[0.6, 0.74, 0.5],[1.0],[0.9999999999998772]
[0.6, 0.73, 0.5],[1.0],[0.999999999999851]
[0.6, 0.72, 0.5],[1.0],[0.9999999999997966]
[0.6, 0.71, 0.5],[1.0],[0.9999999999996632]
[0.6, 0.7, 0.5],[1.0],[0.9999999999992482]
[0.6, 0.69, 0.5],[1.0],[0.9999999999974236]
[0.6, 0.68, 0.5],[1.0],[0.9999999999847495]
[0.6, 0.67, 0.5],[1.0],[0.999999999841328]
[0.6, 0.66, 0.5],[1.0],[0.9999999975623628]
[0.6, 0.65, 0.5],[1.0],[0.9999999611982486]
[0.6, 0.64, 0.5],[1.0],[0.9999995576757486]
[0.6, 0.63, 0.5],[1.0],[0.9999970585370059]
[0.6, 0.62, 0.5],[1.0],[0.999988657631515]
[0.6, 0.61, 0.5],[1.0],[0.9999717282379984]
[0.6, 0.6, 0.5],[1.0],[0.9999480067312903]
[0.6, 0.59, 0.5],[1.0],[0.9999212775011883]
[0.6, 0.58, 0.5],[1.0],[0.9998940323150501]
[0.6, 0.57, 0.5],[1.0],[0.9998667828163647]
[0.6, 0.56, 0.5],[1.0],[0.9998388119958264]
[0.6, 0.55, 0.5],[1.0],[0.9998088291832925]
[0.6, 0.54, 0.5],[1.0],[0.999775040504379]
[0.6, 0.53, 0.5],[1.0],[0.9997343472935494]
[0.6, 0.52, 0.5],[1.0],[0.9996795355728918]
[0.6, 0.51, 0.5],[1.0],[0.9995900470354601]
[0.6, 0.5, 0.5],[1.0],[0.9993971256453914]
[0.6, 0.49, 0.5],[1.0],[0.9988163710594503]
[0.6, 0.48, 0.5],[1.0],[0.9963164147173663]
[0.6, 0.47, 0.5],[1.0],[0.9828354843292262]
[0.6, 0.46, 0.5],[1.0],[0.9261613535133906]
[0.6, 0.45, 0.5],[0.0],[0.8119157410301756]
[0.6, 0.44, 0.5],[0.0],[0.7021356046015194]
[0.6, 0.43, 0.5],[1.0],[0.6306198386530407]
[0.6, 0.42, 0.5],[0.0],[0.5866971451015529]
[0.6, 0.41, 0.5],[0.0],[0.5561285286788474]
[0.6, 0.4, 0.5],[0.0],[0.5294397560579993]
[0.6, 0.39, 0.5],[0.0],[0.49772332643171596]
[0.6, 0.38, 0.5],[0.0],[0.44558742921844824]
[0.6, 0.37, 0.5],[0.0],[0.34316565555863704]
[0.6, 0.36, 0.5],[0.0],[0.17109450010846228]
[0.6, 0.35, 0.5],[0.0],[0.03406125798153649]
[0.6, 0.34, 0.5],[0.0],[0.0029078482213624295]
[0.6, 0.33, 0.5],[0.0],[2.88631057874071E-4]
[0.6, 0.32, 0.5],[0.0],[6.803264400008618E-5]
[0.6, 0.31, 0.5],[0.0],[3.382455921150645E-5]
[0.6, 0.3, 0.5],[0.0],[2.500831741113378E-5]
[0.6, 0.29, 0.5],[0.0],[2.1969971796407064E-5]
[0.6, 0.28, 0.5],[0.0],[2.0690972699181726E-5]
[0.6, 0.27, 0.5],[0.0],[2.003336024937144E-5]
[0.6, 0.26, 0.5],[0.0],[1.9617129903057077E-5]
[0.6, 0.25, 0.5],[0.0],[1.9304101417597756E-5]
[0.6, 0.24, 0.5],[0.0],[1.9040549683404795E-5]
[0.6, 0.23, 0.5],[0.0],[1.8803512622103047E-5]
[0.6, 0.22, 0.5],[0.0],[1.8581512807133217E-5]
[0.6, 0.21, 0.5],[0.0],[1.836745323587571E-5]
[0.6, 0.2, 0.5],[0.0],[1.8155942274112237E-5]
[0.59, 0.8, 0.5],[1.0],[0.9999999999999063]
[0.59, 0.79, 0.5],[1.0],[0.9999999999999065]
[0.59, 0.78, 0.5],[1.0],[0.9999999999999052]
[0.59, 0.77, 0.5],[1.0],[0.9999999999999032]
[0.59, 0.76, 0.5],[1.0],[0.9999999999999001]
[0.59, 0.75, 0.5],[1.0],[0.9999999999998959]
[0.59, 0.74, 0.5],[1.0],[0.9999999999998899]
[0.59, 0.73, 0.5],[1.0],[0.999999999999881]
[0.59, 0.72, 0.5],[1.0],[0.9999999999998668]
[0.59, 0.71, 0.5],[1.0],[0.9999999999998421]
[0.59, 0.7, 0.5],[1.0],[0.9999999999997946]
[0.59, 0.69, 0.5],[1.0],[0.9999999999996896]
[0.59, 0.68, 0.5],[1.0],[0.9999999999994038]
[0.59, 0.67, 0.5],[1.0],[0.999999999998362]
[0.59, 0.66, 0.5],[1.0],[0.9999999999926452]
[0.59, 0.65, 0.5],[1.0],[0.9999999999413121]
[0.59, 0.64, 0.5],[1.0],[0.9999999992185069]
[0.59, 0.63, 0.5],[1.0],[0.9999999867310112]
[0.59, 0.62, 0.5],[1.0],[0.9999998051284453]
[0.59, 0.61, 0.5],[1.0],[0.9999981841205349]
[0.59, 0.6, 0.5],[1.0],[0.9999903702289625]
[0.59, 0.59, 0.5],[1.0],[0.9999691687680238]
[0.59, 0.58, 0.5],[1.0],[0.9999322949183702]
[0.59, 0.57, 0.5],[1.0],[0.9998845289235535]
[0.59, 0.56, 0.5],[1.0],[0.9998319390596248]
[0.59, 0.55, 0.5],[1.0],[0.9997775132497526]
[0.59, 0.54, 0.5],[1.0],[0.9997205396695227]
[0.59, 0.53, 0.5],[1.0],[0.9996562253706478]
[0.59, 0.52, 0.5],[1.0],[0.9995713641076561]
[0.59, 0.51, 0.5],[1.0],[0.9994267154674842]
[0.59, 0.5, 0.5],[1.0],[0.9990836461191888]
[0.59, 0.49, 0.5],[1.0],[0.9979166984282042]
[0.59, 0.48, 0.5],[1.0],[0.992334414042517]
[0.59, 0.47, 0.5],[0.0],[0.9633429275989215]
[0.59, 0.46, 0.5],[1.0],[0.8699207054312894]
[0.59, 0.45, 0.5],[1.0],[0.737191854922664]
[0.59, 0.44, 0.5],[0.0],[0.6373661411308198]
[0.59, 0.43, 0.5],[0.0],[0.5787581924395707]
[0.59, 0.42, 0.5],[0.0],[0.5434852042191064]
[0.59, 0.41, 0.5],[0.0],[0.5181958527145565]
[0.59, 0.4, 0.5],[0.0],[0.49416291964726744]
[0.59, 0.39, 0.5],[1.0],[0.46153681075950725]
[0.59, 0.38, 0.5],[1.0],[0.4017268664966122]
[0.59, 0.37, 0.5],[1.0],[0.28303832290899145]
[0.59, 0.36, 0.5],[0.0],[0.11252016723617929]
[0.59, 0.35, 0.5],[0.0],[0.01649928417574654]
[0.59, 0.34, 0.5],[0.0],[0.0013155619491516184]
[0.59, 0.33, 0.5],[0.0],[1.641556085457299E-4]
[0.59, 0.32, 0.5],[0.0],[5.018575376194632E-5]
[0.59, 0.31, 0.5],[0.0],[2.9114938603177138E-5]
[0.59, 0.3, 0.5],[0.0],[2.3134935859494096E-5]
